id,y
1,0
2,0
3,0
4,0
5,1
6,0
7,0
8,0
9,0
10,0
11,1
12,0
13,0
14,1
15,1
16,1
17,1
18,0
19,1
20,0
21,1
22,0
23,0
24,0
25,1
26,1
27,1
28,1
29,1
30,0
31,0
32,0
33,1
34,1
35,0
36,0
37,1
38,0
39,1
40,0
41,0
42,0
43,0
44,1
45,0
46,1
47,0
48,1
49,1
50,1
51,1
52,0
53,1
54,1
55,1
56,0
57,1
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,1
66,1
67,1
68,1
69,1
70,0
71,1
72,1
73,1
74,0
75,1
76,1
77,1
78,1
79,1
80,0
81,1
82,1
83,0
84,0
85,1
86,1
87,0
88,1
89,1
90,1
91,0
92,0
93,0
94,0
95,1
96,0
97,0
98,0
99,1
100,0
101,0
102,1
103,1
104,1
105,0
106,1
107,1
108,1
109,1
110,0
111,1
112,1
113,1
114,0
115,1
116,0
117,0
118,0
119,1
120,0
121,1
122,1
123,1
124,1
125,1
126,0
127,0
128,1
129,0
130,0
131,0
132,1
133,1
134,0
135,0
136,0
137,0
138,0
139,1
140,0
141,0
142,0
143,0
144,1
145,1
146,0
147,0
148,0
149,1
150,1
151,0
152,1
153,1
154,0
155,1
156,1
157,0
158,0
159,1
160,0
161,1
162,1
163,0
164,0
165,1
166,1
167,1
168,1
169,0
170,0
171,1
172,0
173,1
174,1
175,1
176,0
177,0
178,0
179,0
180,0
181,1
182,0
183,1
184,0
185,0
186,1
187,1
188,1
189,0
190,0
191,0
192,1
193,0
194,0
195,0
196,1
197,1
198,1
199,1
200,1
201,1
202,1
203,0
204,0
205,1
206,1
207,1
208,1
209,1
210,0
211,1
212,0
213,1
214,0
215,1
216,1
217,0
218,1
219,1
220,0
221,0
222,1
223,1
224,1
225,0
226,0
227,0
228,1
229,0
230,0
231,1
232,1
233,0
234,0
235,1
236,0
237,0
238,1
239,1
240,0
241,0
242,1
243,1
244,0
245,0
246,0
247,1
248,0
249,0
250,0
251,0
252,0
253,1
254,1
255,1
256,1
257,0
258,0
259,0
260,0
261,1
262,0
263,1
264,0
265,0
266,1
267,0
268,1
269,1
270,1
271,0
272,1
273,0
274,0
275,0
276,0
277,0
278,0
279,1
280,1
281,0
282,1
283,1
284,1
285,0
286,0
287,1
288,1
289,1
290,1
291,1
292,0
293,0
294,0
295,0
296,1
297,1
298,1
299,0
300,0
301,1
302,0
303,0
304,1
305,0
306,0
307,1
308,1
309,1
310,0
311,1
312,0
313,1
314,0
315,0
316,0
317,0
318,1
319,0
320,0
321,0
322,1
323,1
324,0
325,1
326,1
327,1
328,0
329,0
330,1
331,1
332,1
333,1
334,0
335,0
336,1
337,0
338,1
339,0
340,1
341,1
342,1
343,1
344,1
345,0
346,1
347,0
348,1
349,0
350,0
351,0
352,0
353,0
354,0
355,1
356,1
357,0
358,1
359,1
360,0
361,0
362,0
363,1
364,0
365,1
366,0
367,0
368,0
369,1
370,0
371,1
372,0
373,0
374,1
375,1
376,0
377,1
378,0
379,0
380,0
381,0
382,0
383,0
384,0
385,0
386,1
387,1
388,1
389,1
390,1
391,1
392,0
393,0
394,1
395,0
396,1
397,0
398,1
399,0
400,0
401,1
402,0
403,1
404,0
405,0
406,1
407,1
408,0
409,0
410,1
411,0
412,0
413,1
414,1
415,0
416,0
417,0
418,0
419,1
420,0
421,0
422,1
423,1
424,0
425,0
426,0
427,0
428,0
429,1
430,0
431,0
432,0
433,0
434,0
435,0
436,0
437,0
438,1
439,1
440,1
441,1
442,0
443,1
444,1
445,0
446,1
447,0
448,1
449,0
450,1
451,1
452,0
453,0
454,0
455,0
456,0
457,0
458,0
459,1
460,0
461,1
462,1
463,1
464,0
465,0
466,1
467,0
468,0
469,0
470,0
471,1
472,1
473,0
474,0
475,1
476,1
477,0
478,1
479,1
480,1
481,0
482,1
483,1
484,0
485,1
486,0
487,0
488,1
489,0
490,0
491,0
492,0
493,1
494,1
495,1
496,1
497,0
498,0
499,1
500,1
501,1
502,0
503,1
504,1
505,0
506,1
507,0
508,0
509,0
510,0
511,0
512,0
513,0
514,1
515,1
516,1
517,1
518,0
519,0
520,0
521,1
522,0
523,0
524,0
525,0
526,0
527,0
528,0
529,0
530,0
531,0
532,0
533,0
534,1
535,0
536,1
537,0
538,1
539,0
540,0
541,0
542,1
543,1
544,0
545,0
546,0
547,0
548,0
549,1
550,0
551,0
552,0
553,0
554,1
555,0
556,0
557,1
558,0
559,0
560,1
561,0
562,0
563,0
564,1
565,0
566,0
567,0
568,0
569,0
570,0
571,0
572,0
573,0
574,0
575,0
576,0
577,1
578,0
579,0
580,1
581,0
582,0
583,0
584,0
585,0
586,1
587,0
588,0
589,0
590,1
591,1
592,0
593,0
594,0
595,0
596,0
597,0
598,1
599,0
600,0
601,1
602,0
603,0
604,0
605,1
606,0
607,0
608,0
609,0
610,1
611,0
612,0
613,0
614,1
615,0
616,1
617,0
618,1
619,1
620,1
621,0
622,0
623,1
624,1
625,1
626,1
627,1
628,1
629,1
630,0
631,1
632,1
633,0
634,0
635,0
636,1
637,0
638,0
639,1
640,0
641,1
642,1
643,1
644,1
645,1
646,1
647,1
648,1
649,1
650,1
651,1
652,1
653,1
654,0
655,0
656,0
657,1
658,0
659,1
660,1
661,0
662,0
663,0
664,1
665,1
666,0
667,0
668,1
669,0
670,0
671,0
672,0
673,1
674,1
675,1
676,0
677,0
678,0
679,0
680,0
681,1
682,0
683,1
684,1
685,1
686,1
687,0
688,0
689,0
690,0
691,0
692,1
693,1
694,1
695,0
696,0
697,1
698,0
699,1
700,0
